"subject","mode","pretty_condition","question","score"
"MOWH2","lab-synch","none-impasse",9,-4.5
"MOWH2","lab-synch","none-impasse",10,-5.5
"MOWH2","lab-synch","none-impasse",11,-6.5
"MOWH2","lab-synch","none-impasse",12,-6.5
"MOWH2","lab-synch","none-impasse",13,-6.5
"FSWW4","lab-synch","none-impasse",1,0.5
"FSWW4","lab-synch","none-impasse",2,1.5
"FSWW4","lab-synch","none-impasse",3,2
"FSWW4","lab-synch","none-impasse",4,1.5
"FSWW4","lab-synch","none-impasse",5,2.5
"FSWW4","lab-synch","none-impasse",6,3.5
"FSWW4","lab-synch","none-impasse",7,3
"FSWW4","lab-synch","none-impasse",8,4
"FSWW4","lab-synch","none-impasse",9,5
"FSWW4","lab-synch","none-impasse",10,6
"FSWW4","lab-synch","none-impasse",11,7
"FSWW4","lab-synch","none-impasse",12,7
"FSWW4","lab-synch","none-impasse",13,8
"VT5BG","lab-synch","none-impasse",1,0
"VT5BG","lab-synch","none-impasse",2,1
"VT5BG","lab-synch","none-impasse",3,2
"VT5BG","lab-synch","none-impasse",4,3
"VT5BG","lab-synch","none-impasse",5,3.5
"VT5BG","lab-synch","none-impasse",6,4.5
"VT5BG","lab-synch","none-impasse",7,5
"VT5BG","lab-synch","none-impasse",8,6
"VT5BG","lab-synch","none-impasse",9,7
"VT5BG","lab-synch","none-impasse",10,8
"VT5BG","lab-synch","none-impasse",11,9
"VT5BG","lab-synch","none-impasse",12,9
"VT5BG","lab-synch","none-impasse",13,10
"39GMD","lab-synch","none-impasse",1,-1
"39GMD","lab-synch","none-impasse",2,-2
"39GMD","lab-synch","none-impasse",3,-3
"39GMD","lab-synch","none-impasse",4,-4
"39GMD","lab-synch","none-impasse",5,-3.5
"39GMD","lab-synch","none-impasse",6,-4.5
"39GMD","lab-synch","none-impasse",7,-5.5
"39GMD","lab-synch","none-impasse",8,-6.5
"39GMD","lab-synch","none-impasse",9,-7.5
"39GMD","lab-synch","none-impasse",10,-8.5
"39GMD","lab-synch","none-impasse",11,-9
"39GMD","lab-synch","none-impasse",12,-10
"39GMD","lab-synch","none-impasse",13,-10.5
"YP2FK","lab-synch","none-impasse",1,-1
"YP2FK","lab-synch","none-impasse",2,-1
"YP2FK","lab-synch","none-impasse",3,-1
"YP2FK","lab-synch","none-impasse",4,-1.5
"YP2FK","lab-synch","none-impasse",5,-2
"YP2FK","lab-synch","none-impasse",6,-3
"YP2FK","lab-synch","none-impasse",7,-3
"YP2FK","lab-synch","none-impasse",8,-3.5
"YP2FK","lab-synch","none-impasse",9,-4.5
"YP2FK","lab-synch","none-impasse",10,-5.5
"YP2FK","lab-synch","none-impasse",11,-6.5
"YP2FK","lab-synch","none-impasse",12,-7
"YP2FK","lab-synch","none-impasse",13,-7.5
"ZKB08","lab-synch","none-impasse",1,0
"ZKB08","lab-synch","none-impasse",2,0
"ZKB08","lab-synch","none-impasse",3,0.5
"ZKB08","lab-synch","none-impasse",4,-0.5
"ZKB08","lab-synch","none-impasse",5,-1
"ZKB08","lab-synch","none-impasse",6,-2
"ZKB08","lab-synch","none-impasse",7,-3
"ZKB08","lab-synch","none-impasse",8,-4
"ZKB08","lab-synch","none-impasse",9,-5
"ZKB08","lab-synch","none-impasse",10,-6
"ZKB08","lab-synch","none-impasse",11,-7
"ZKB08","lab-synch","none-impasse",12,-8
"ZKB08","lab-synch","none-impasse",13,-9
"D3LUH","lab-synch","none-impasse",1,-1
"D3LUH","lab-synch","none-impasse",2,0
"D3LUH","lab-synch","none-impasse",3,1
"D3LUH","lab-synch","none-impasse",4,2
"D3LUH","lab-synch","none-impasse",5,3
"D3LUH","lab-synch","none-impasse",6,4
"D3LUH","lab-synch","none-impasse",7,5
"D3LUH","lab-synch","none-impasse",8,6
"D3LUH","lab-synch","none-impasse",9,7
"D3LUH","lab-synch","none-impasse",10,8
"D3LUH","lab-synch","none-impasse",11,9
"D3LUH","lab-synch","none-impasse",12,10
"D3LUH","lab-synch","none-impasse",13,11
"DM4T0","lab-synch","none-impasse",1,1
"DM4T0","lab-synch","none-impasse",2,2
"DM4T0","lab-synch","none-impasse",3,2.5
"DM4T0","lab-synch","none-impasse",4,2
"DM4T0","lab-synch","none-impasse",5,2.5
"DM4T0","lab-synch","none-impasse",6,1.5
"DM4T0","lab-synch","none-impasse",7,0.5
"DM4T0","lab-synch","none-impasse",8,1.5
"DM4T0","lab-synch","none-impasse",9,0.5
"DM4T0","lab-synch","none-impasse",10,-0.5
"DM4T0","lab-synch","none-impasse",11,-1
"DM4T0","lab-synch","none-impasse",12,0
"DM4T0","lab-synch","none-impasse",13,-0.5
"67NP2","lab-synch","none-impasse",1,1
"67NP2","lab-synch","none-impasse",2,2
"67NP2","lab-synch","none-impasse",3,3
"67NP2","lab-synch","none-impasse",4,3.5
"67NP2","lab-synch","none-impasse",5,4.5
"67NP2","lab-synch","none-impasse",6,3.5
"67NP2","lab-synch","none-impasse",7,2.5
"67NP2","lab-synch","none-impasse",8,1.5
"67NP2","lab-synch","none-impasse",9,1
"67NP2","lab-synch","none-impasse",10,0
"67NP2","lab-synch","none-impasse",11,-1
"67NP2","lab-synch","none-impasse",12,-2
"67NP2","lab-synch","none-impasse",13,-1
"8LK9M","lab-synch","none-impasse",1,1
"8LK9M","lab-synch","none-impasse",2,2
"8LK9M","lab-synch","none-impasse",3,3
"8LK9M","lab-synch","none-impasse",4,4
"8LK9M","lab-synch","none-impasse",5,3.5
"8LK9M","lab-synch","none-impasse",6,4.5
"8LK9M","lab-synch","none-impasse",7,4.5
"8LK9M","lab-synch","none-impasse",8,5.5
"8LK9M","lab-synch","none-impasse",9,6.5
"8LK9M","lab-synch","none-impasse",10,7.5
"8LK9M","lab-synch","none-impasse",11,8.5
"8LK9M","lab-synch","none-impasse",12,9.5
"8LK9M","lab-synch","none-impasse",13,10.5
"OZV09","lab-synch","none-impasse",1,-1
"OZV09","lab-synch","none-impasse",2,-2
"OZV09","lab-synch","none-impasse",3,-2.5
"OZV09","lab-synch","none-impasse",4,-3
"OZV09","lab-synch","none-impasse",5,-2
"OZV09","lab-synch","none-impasse",6,-3
"OZV09","lab-synch","none-impasse",7,-4
"OZV09","lab-synch","none-impasse",8,-5
"OZV09","lab-synch","none-impasse",9,-6
"OZV09","lab-synch","none-impasse",10,-7
"OZV09","lab-synch","none-impasse",11,-7.5
"OZV09","lab-synch","none-impasse",12,-8
"OZV09","lab-synch","none-impasse",13,-9
"T5SHZ","lab-synch","none-impasse",1,-1
"T5SHZ","lab-synch","none-impasse",2,0
"T5SHZ","lab-synch","none-impasse",3,1
"T5SHZ","lab-synch","none-impasse",4,2
"T5SHZ","lab-synch","none-impasse",5,3
"T5SHZ","lab-synch","none-impasse",6,4
"T5SHZ","lab-synch","none-impasse",7,4.5
"T5SHZ","lab-synch","none-impasse",8,5.5
"T5SHZ","lab-synch","none-impasse",9,6.5
"T5SHZ","lab-synch","none-impasse",10,7.5
"T5SHZ","lab-synch","none-impasse",11,8.5
"T5SHZ","lab-synch","none-impasse",12,9.5
"T5SHZ","lab-synch","none-impasse",13,10.5
"QOJ6L","lab-synch","none-impasse",1,1
"QOJ6L","lab-synch","none-impasse",2,2
"QOJ6L","lab-synch","none-impasse",3,3
"QOJ6L","lab-synch","none-impasse",4,4
"QOJ6L","lab-synch","none-impasse",5,5
"QOJ6L","lab-synch","none-impasse",6,6
"QOJ6L","lab-synch","none-impasse",7,7
"QOJ6L","lab-synch","none-impasse",8,8
"QOJ6L","lab-synch","none-impasse",9,9
"QOJ6L","lab-synch","none-impasse",10,10
"QOJ6L","lab-synch","none-impasse",11,11
"QOJ6L","lab-synch","none-impasse",12,12
"QOJ6L","lab-synch","none-impasse",13,13
"AFQCB","lab-synch","none-impasse",1,1
"AFQCB","lab-synch","none-impasse",2,0.5
"AFQCB","lab-synch","none-impasse",3,0
"AFQCB","lab-synch","none-impasse",4,-0.5
"AFQCB","lab-synch","none-impasse",5,-1.5
"AFQCB","lab-synch","none-impasse",6,-2.5
"AFQCB","lab-synch","none-impasse",7,-3.5
"AFQCB","lab-synch","none-impasse",8,-4.5
"AFQCB","lab-synch","none-impasse",9,-5.5
"AFQCB","lab-synch","none-impasse",10,-6.5
"AFQCB","lab-synch","none-impasse",11,-7.5
"AFQCB","lab-synch","none-impasse",12,-8.5
"AFQCB","lab-synch","none-impasse",13,-9.5
"G443Q","lab-synch","none-impasse",1,0.5
"G443Q","lab-synch","none-impasse",2,1.5
"G443Q","lab-synch","none-impasse",3,2
"G443Q","lab-synch","none-impasse",4,1.5
"G443Q","lab-synch","none-impasse",5,1.5
"G443Q","lab-synch","none-impasse",6,0.5
"G443Q","lab-synch","none-impasse",7,0
"G443Q","lab-synch","none-impasse",8,0
"G443Q","lab-synch","none-impasse",9,-1
"G443Q","lab-synch","none-impasse",10,-2
"G443Q","lab-synch","none-impasse",11,-2.5
"G443Q","lab-synch","none-impasse",12,-3.5
"G443Q","lab-synch","none-impasse",13,-4.5
"7BW1K","lab-synch","ixv-control",1,1
"7BW1K","lab-synch","ixv-control",2,2
"7BW1K","lab-synch","ixv-control",3,3
"7BW1K","lab-synch","ixv-control",4,4
"7BW1K","lab-synch","ixv-control",5,5
"7BW1K","lab-synch","ixv-control",6,6
"7BW1K","lab-synch","ixv-control",7,7
"7BW1K","lab-synch","ixv-control",8,8
"7BW1K","lab-synch","ixv-control",9,9
"7BW1K","lab-synch","ixv-control",10,10
"7BW1K","lab-synch","ixv-control",11,11
"7BW1K","lab-synch","ixv-control",12,12
"7BW1K","lab-synch","ixv-control",13,13
"202VN","lab-synch","ixv-control",1,-1
"202VN","lab-synch","ixv-control",2,0
"202VN","lab-synch","ixv-control",3,1
"202VN","lab-synch","ixv-control",4,2
"202VN","lab-synch","ixv-control",5,1.5
"202VN","lab-synch","ixv-control",6,2.5
"202VN","lab-synch","ixv-control",7,3.5
"202VN","lab-synch","ixv-control",8,4.5
"202VN","lab-synch","ixv-control",9,5.5
"202VN","lab-synch","ixv-control",10,6.5
"202VN","lab-synch","ixv-control",11,7.5
"202VN","lab-synch","ixv-control",12,8.5
"202VN","lab-synch","ixv-control",13,9.5
"HW2SN","lab-synch","ixv-control",1,1
"HW2SN","lab-synch","ixv-control",2,2
"HW2SN","lab-synch","ixv-control",3,3
"HW2SN","lab-synch","ixv-control",4,4
"HW2SN","lab-synch","ixv-control",5,3.5
"HW2SN","lab-synch","ixv-control",6,4.5
"HW2SN","lab-synch","ixv-control",7,5.5
"HW2SN","lab-synch","ixv-control",8,6.5
"HW2SN","lab-synch","ixv-control",9,7.5
"HW2SN","lab-synch","ixv-control",10,8.5
"HW2SN","lab-synch","ixv-control",11,9.5
"HW2SN","lab-synch","ixv-control",12,10.5
"HW2SN","lab-synch","ixv-control",13,11.5
"1HR1L","lab-synch","ixv-control",1,1
"1HR1L","lab-synch","ixv-control",2,2
"1HR1L","lab-synch","ixv-control",3,3
"1HR1L","lab-synch","ixv-control",4,4
"1HR1L","lab-synch","ixv-control",5,5
"1HR1L","lab-synch","ixv-control",6,4
"1HR1L","lab-synch","ixv-control",7,5
"1HR1L","lab-synch","ixv-control",8,6
"1HR1L","lab-synch","ixv-control",9,7
"1HR1L","lab-synch","ixv-control",10,8
"1HR1L","lab-synch","ixv-control",11,9
"1HR1L","lab-synch","ixv-control",12,10
"1HR1L","lab-synch","ixv-control",13,11
"DJRH1","lab-synch","ixv-control",1,1
"DJRH1","lab-synch","ixv-control",2,2
"DJRH1","lab-synch","ixv-control",3,3
"DJRH1","lab-synch","ixv-control",4,4
"DJRH1","lab-synch","ixv-control",5,5
"DJRH1","lab-synch","ixv-control",6,6
"DJRH1","lab-synch","ixv-control",7,7
"DJRH1","lab-synch","ixv-control",8,8
"DJRH1","lab-synch","ixv-control",9,9
"DJRH1","lab-synch","ixv-control",10,10
"DJRH1","lab-synch","ixv-control",11,11
"DJRH1","lab-synch","ixv-control",12,12
"DJRH1","lab-synch","ixv-control",13,13
"JPN18","lab-synch","ixv-control",1,0.5
"JPN18","lab-synch","ixv-control",2,1
"JPN18","lab-synch","ixv-control",3,2
"JPN18","lab-synch","ixv-control",4,3
"JPN18","lab-synch","ixv-control",5,4
"JPN18","lab-synch","ixv-control",6,5
"JPN18","lab-synch","ixv-control",7,6
"JPN18","lab-synch","ixv-control",8,7
"JPN18","lab-synch","ixv-control",9,8
"JPN18","lab-synch","ixv-control",10,9
"JPN18","lab-synch","ixv-control",11,10
"JPN18","lab-synch","ixv-control",12,11
"JPN18","lab-synch","ixv-control",13,12
"AG2V3","lab-synch","ixv-control",1,1
"AG2V3","lab-synch","ixv-control",2,2
"AG2V3","lab-synch","ixv-control",3,3
"AG2V3","lab-synch","ixv-control",4,4
"AG2V3","lab-synch","ixv-control",5,5
"AG2V3","lab-synch","ixv-control",6,6
"AG2V3","lab-synch","ixv-control",7,7
"AG2V3","lab-synch","ixv-control",8,8
"AG2V3","lab-synch","ixv-control",9,9
"AG2V3","lab-synch","ixv-control",10,10
"AG2V3","lab-synch","ixv-control",11,11
"AG2V3","lab-synch","ixv-control",12,12
"AG2V3","lab-synch","ixv-control",13,13
"41Y1H","lab-synch","ixv-control",1,-1
"41Y1H","lab-synch","ixv-control",2,-0.5
"41Y1H","lab-synch","ixv-control",3,-1.5
"41Y1H","lab-synch","ixv-control",4,-2
"41Y1H","lab-synch","ixv-control",5,-1
"41Y1H","lab-synch","ixv-control",6,-2
"41Y1H","lab-synch","ixv-control",7,-3
"41Y1H","lab-synch","ixv-control",8,-4
"41Y1H","lab-synch","ixv-control",9,-5
"41Y1H","lab-synch","ixv-control",10,-6
"41Y1H","lab-synch","ixv-control",11,-7
"41Y1H","lab-synch","ixv-control",12,-8
"41Y1H","lab-synch","ixv-control",13,-8
"EPA4S","lab-synch","ixv-control",1,1
"EPA4S","lab-synch","ixv-control",2,2
"EPA4S","lab-synch","ixv-control",3,3
"EPA4S","lab-synch","ixv-control",4,4
"EPA4S","lab-synch","ixv-control",5,5
"EPA4S","lab-synch","ixv-control",6,6
"EPA4S","lab-synch","ixv-control",7,7
"EPA4S","lab-synch","ixv-control",8,8
"EPA4S","lab-synch","ixv-control",9,9
"EPA4S","lab-synch","ixv-control",10,10
"EPA4S","lab-synch","ixv-control",11,11
"EPA4S","lab-synch","ixv-control",12,12
"EPA4S","lab-synch","ixv-control",13,13
"EER58","lab-synch","ixv-control",1,-1
"EER58","lab-synch","ixv-control",2,0
"EER58","lab-synch","ixv-control",3,1
"EER58","lab-synch","ixv-control",4,2
"EER58","lab-synch","ixv-control",5,3
"EER58","lab-synch","ixv-control",6,4
"EER58","lab-synch","ixv-control",7,5
"EER58","lab-synch","ixv-control",8,6
"EER58","lab-synch","ixv-control",9,7
"EER58","lab-synch","ixv-control",10,8
"EER58","lab-synch","ixv-control",11,9
"EER58","lab-synch","ixv-control",12,10
"EER58","lab-synch","ixv-control",13,11
"X9225","lab-synch","ixv-control",1,-1
"X9225","lab-synch","ixv-control",2,0
"X9225","lab-synch","ixv-control",3,1
"X9225","lab-synch","ixv-control",4,2
"X9225","lab-synch","ixv-control",5,3
"X9225","lab-synch","ixv-control",6,2
"X9225","lab-synch","ixv-control",7,3
"X9225","lab-synch","ixv-control",8,4
"X9225","lab-synch","ixv-control",9,5
"X9225","lab-synch","ixv-control",10,6
"X9225","lab-synch","ixv-control",11,7
"X9225","lab-synch","ixv-control",12,8
"X9225","lab-synch","ixv-control",13,9
"9TE89","lab-synch","ixv-control",1,0.5
"9TE89","lab-synch","ixv-control",2,0
"9TE89","lab-synch","ixv-control",3,0.5
"9TE89","lab-synch","ixv-control",4,0
"9TE89","lab-synch","ixv-control",5,-0.5
"9TE89","lab-synch","ixv-control",6,-1
"9TE89","lab-synch","ixv-control",7,-1.5
"9TE89","lab-synch","ixv-control",8,-2
"9TE89","lab-synch","ixv-control",9,-3
"9TE89","lab-synch","ixv-control",10,-4
"9TE89","lab-synch","ixv-control",11,-5
"9TE89","lab-synch","ixv-control",12,-5.5
"9TE89","lab-synch","ixv-control",13,-5.5
"F9531","lab-synch","ixv-control",1,1
"F9531","lab-synch","ixv-control",2,2
"F9531","lab-synch","ixv-control",3,3
"F9531","lab-synch","ixv-control",4,4
"F9531","lab-synch","ixv-control",5,5
"F9531","lab-synch","ixv-control",6,6
"F9531","lab-synch","ixv-control",7,7
"F9531","lab-synch","ixv-control",8,8
"F9531","lab-synch","ixv-control",9,9
"F9531","lab-synch","ixv-control",10,10
"F9531","lab-synch","ixv-control",11,11
"F9531","lab-synch","ixv-control",12,12
"F9531","lab-synch","ixv-control",13,13
"5KWEX","lab-synch","ixv-control",1,-1
"5KWEX","lab-synch","ixv-control",2,-2
"5KWEX","lab-synch","ixv-control",3,-1
"5KWEX","lab-synch","ixv-control",4,0
"5KWEX","lab-synch","ixv-control",5,1
"5KWEX","lab-synch","ixv-control",6,2
"5KWEX","lab-synch","ixv-control",7,3
"5KWEX","lab-synch","ixv-control",8,4
"5KWEX","lab-synch","ixv-control",9,5
"5KWEX","lab-synch","ixv-control",10,6
"5KWEX","lab-synch","ixv-control",11,7
"5KWEX","lab-synch","ixv-control",12,8
"5KWEX","lab-synch","ixv-control",13,9
"ZEPVG","lab-synch","ixv-control",1,-1
"ZEPVG","lab-synch","ixv-control",2,-2
"ZEPVG","lab-synch","ixv-control",3,-3
"ZEPVG","lab-synch","ixv-control",4,-4
"ZEPVG","lab-synch","ixv-control",5,-3
"ZEPVG","lab-synch","ixv-control",6,-4
"ZEPVG","lab-synch","ixv-control",7,-5
"ZEPVG","lab-synch","ixv-control",8,-6
"ZEPVG","lab-synch","ixv-control",9,-7
"ZEPVG","lab-synch","ixv-control",10,-8
"ZEPVG","lab-synch","ixv-control",11,-9
"ZEPVG","lab-synch","ixv-control",12,-10
"ZEPVG","lab-synch","ixv-control",13,-10.5
"MCVE6","lab-synch","ixv-control",1,-1
"MCVE6","lab-synch","ixv-control",2,-0.5
"MCVE6","lab-synch","ixv-control",3,-1.5
"MCVE6","lab-synch","ixv-control",4,-0.5
"MCVE6","lab-synch","ixv-control",5,0.5
"MCVE6","lab-synch","ixv-control",6,1.5
"MCVE6","lab-synch","ixv-control",7,1
"MCVE6","lab-synch","ixv-control",8,2
"MCVE6","lab-synch","ixv-control",9,3
"MCVE6","lab-synch","ixv-control",10,3.5
"MCVE6","lab-synch","ixv-control",11,4.5
"MCVE6","lab-synch","ixv-control",12,5.5
"MCVE6","lab-synch","ixv-control",13,6.5
"8EQOW","lab-synch","ixv-control",1,0.5
"8EQOW","lab-synch","ixv-control",2,1.5
"8EQOW","lab-synch","ixv-control",3,2.5
"8EQOW","lab-synch","ixv-control",4,3.5
"8EQOW","lab-synch","ixv-control",5,4.5
"8EQOW","lab-synch","ixv-control",6,5
"8EQOW","lab-synch","ixv-control",7,4.5
"8EQOW","lab-synch","ixv-control",8,5.5
"8EQOW","lab-synch","ixv-control",9,6.5
"8EQOW","lab-synch","ixv-control",10,7.5
"8EQOW","lab-synch","ixv-control",11,8.5
"8EQOW","lab-synch","ixv-control",12,9.5
"8EQOW","lab-synch","ixv-control",13,10.5
"BK993","lab-synch","ixv-control",1,1
"BK993","lab-synch","ixv-control",2,2
"BK993","lab-synch","ixv-control",3,3
"BK993","lab-synch","ixv-control",4,4
"BK993","lab-synch","ixv-control",5,5
"BK993","lab-synch","ixv-control",6,6
"BK993","lab-synch","ixv-control",7,7
"BK993","lab-synch","ixv-control",8,8
"BK993","lab-synch","ixv-control",9,9
"BK993","lab-synch","ixv-control",10,10
"BK993","lab-synch","ixv-control",11,11
"BK993","lab-synch","ixv-control",12,12
"BK993","lab-synch","ixv-control",13,13
"CE3B9","lab-synch","ixv-control",1,1
"CE3B9","lab-synch","ixv-control",2,2
"CE3B9","lab-synch","ixv-control",3,3
"CE3B9","lab-synch","ixv-control",4,4
"CE3B9","lab-synch","ixv-control",5,5
"CE3B9","lab-synch","ixv-control",6,4
"CE3B9","lab-synch","ixv-control",7,3.5
"CE3B9","lab-synch","ixv-control",8,4.5
"CE3B9","lab-synch","ixv-control",9,5.5
"CE3B9","lab-synch","ixv-control",10,6.5
"CE3B9","lab-synch","ixv-control",11,6
"CE3B9","lab-synch","ixv-control",12,7
"CE3B9","lab-synch","ixv-control",13,8
"FBPNS","lab-synch","ixv-control",1,-1
"FBPNS","lab-synch","ixv-control",2,0
"FBPNS","lab-synch","ixv-control",3,1
"FBPNS","lab-synch","ixv-control",4,2
"FBPNS","lab-synch","ixv-control",5,3
"FBPNS","lab-synch","ixv-control",6,4
"FBPNS","lab-synch","ixv-control",7,5
"FBPNS","lab-synch","ixv-control",8,6
"FBPNS","lab-synch","ixv-control",9,7
"FBPNS","lab-synch","ixv-control",10,8
"FBPNS","lab-synch","ixv-control",11,9
"FBPNS","lab-synch","ixv-control",12,10
"FBPNS","lab-synch","ixv-control",13,11
"S6D2F","lab-synch","ixv-control",1,-1
"S6D2F","lab-synch","ixv-control",2,-2
"S6D2F","lab-synch","ixv-control",3,-3
"S6D2F","lab-synch","ixv-control",4,-4
"S6D2F","lab-synch","ixv-control",5,-3
"S6D2F","lab-synch","ixv-control",6,-4
"S6D2F","lab-synch","ixv-control",7,-5
"S6D2F","lab-synch","ixv-control",8,-6
"S6D2F","lab-synch","ixv-control",9,-7
"S6D2F","lab-synch","ixv-control",10,-8
"S6D2F","lab-synch","ixv-control",11,-9
"S6D2F","lab-synch","ixv-control",12,-10
"S6D2F","lab-synch","ixv-control",13,-11
"13RHM","lab-synch","ixv-control",1,1
"13RHM","lab-synch","ixv-control",2,2
"13RHM","lab-synch","ixv-control",3,3
"13RHM","lab-synch","ixv-control",4,4
"13RHM","lab-synch","ixv-control",5,5
"13RHM","lab-synch","ixv-control",6,6
"13RHM","lab-synch","ixv-control",7,5
"13RHM","lab-synch","ixv-control",8,6
"13RHM","lab-synch","ixv-control",9,7
"13RHM","lab-synch","ixv-control",10,8
"13RHM","lab-synch","ixv-control",11,9
"13RHM","lab-synch","ixv-control",12,10
"13RHM","lab-synch","ixv-control",13,11
"6GNVQ","lab-synch","ixv-control",1,1
"6GNVQ","lab-synch","ixv-control",2,2
"6GNVQ","lab-synch","ixv-control",3,3
"6GNVQ","lab-synch","ixv-control",4,4
"6GNVQ","lab-synch","ixv-control",5,5
"6GNVQ","lab-synch","ixv-control",6,6
"6GNVQ","lab-synch","ixv-control",7,7
"6GNVQ","lab-synch","ixv-control",8,8
"6GNVQ","lab-synch","ixv-control",9,9
"6GNVQ","lab-synch","ixv-control",10,10
"6GNVQ","lab-synch","ixv-control",11,11
"6GNVQ","lab-synch","ixv-control",12,12
"6GNVQ","lab-synch","ixv-control",13,13
"TZYD4","lab-synch","ixv-control",1,-1
"TZYD4","lab-synch","ixv-control",2,-2
"TZYD4","lab-synch","ixv-control",3,-2
"TZYD4","lab-synch","ixv-control",4,-1
"TZYD4","lab-synch","ixv-control",5,0
"TZYD4","lab-synch","ixv-control",6,1
"TZYD4","lab-synch","ixv-control",7,2
"TZYD4","lab-synch","ixv-control",8,3
"TZYD4","lab-synch","ixv-control",9,4
"TZYD4","lab-synch","ixv-control",10,5
"TZYD4","lab-synch","ixv-control",11,6
"TZYD4","lab-synch","ixv-control",12,7
"TZYD4","lab-synch","ixv-control",13,8
"1N65C","lab-synch","ixv-control",1,1
"1N65C","lab-synch","ixv-control",2,2
"1N65C","lab-synch","ixv-control",3,3
"1N65C","lab-synch","ixv-control",4,4
"1N65C","lab-synch","ixv-control",5,5
"1N65C","lab-synch","ixv-control",6,6
"1N65C","lab-synch","ixv-control",7,5
"1N65C","lab-synch","ixv-control",8,6
"1N65C","lab-synch","ixv-control",9,7
"1N65C","lab-synch","ixv-control",10,8
"1N65C","lab-synch","ixv-control",11,9
"1N65C","lab-synch","ixv-control",12,10
"1N65C","lab-synch","ixv-control",13,11
